"indicador";"País";"Meses";"Años";"valor";"notas";"fuente";""
"Tipo de cambio real efectivo (TCRE)";"Brasil";"Mayo";"1990";"59.85";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Chile";"Mayo";"1990";"109.26";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Colombia";"Mayo";"1990";"122.39";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Costa Rica";"Mayo";"1990";"92.49";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Ecuador";"Mayo";"1990";"127.28";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"El Salvador";"Mayo";"1990";"128.8";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Guatemala";"Mayo";"1990";"153.8";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Honduras";"Mayo";"1990";"114.12";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Jamaica";"Mayo";"1990";"115.55";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"México";"Mayo";"1990";"121.29";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Nicaragua";"Mayo";"1990";"66.66";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Paraguay";"Mayo";"1990";"86.99";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Perú";"Mayo";"1990";"72.09";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Trinidad y Tabago";"Mayo";"1990";"105.65";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Uruguay";"Mayo";"1990";"120.13";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Venezuela (República Bolivariana de)";"Mayo";"1990";"145.85";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Barbados";"Junio";"1990";"99.59";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Bolivia (Estado Plurinacional de)";"Junio";"1990";"83.12";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Brasil";"Junio";"1990";"58.85";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Chile";"Junio";"1990";"107.32";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Colombia";"Junio";"1990";"123.3";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Costa Rica";"Junio";"1990";"92.14";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Ecuador";"Junio";"1990";"127.21";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"El Salvador";"Junio";"1990";"140.92";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Guatemala";"Junio";"1990";"148.53";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Honduras";"Junio";"1990";"116.31";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Jamaica";"Junio";"1990";"115.03";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"México";"Junio";"1990";"120.3";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Nicaragua";"Junio";"1990";"69.33";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Paraguay";"Junio";"1990";"83.74";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Perú";"Junio";"1990";"72.82";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Trinidad y Tabago";"Junio";"1990";"104.78";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Uruguay";"Junio";"1990";"117.43";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Venezuela (República Bolivariana de)";"Junio";"1990";"142.01";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Barbados";"Julio";"1990";"100.59";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Bolivia (Estado Plurinacional de)";"Julio";"1990";"84.59";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Brasil";"Julio";"1990";"61.84";"";"[766]"
