"indicador";"País";"Años";"valor";"notas";"fuente";""
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"1977";"0.000125261";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"1978";"0.000125261";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"1979";"0.000125261";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"1980";"0.000187891";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"1981";"0.000313152";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"1982";"0.000626304";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"1983";"0.002379955";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"1984";"0.03294359";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"1985";"3.903126511";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"1986";"14.68851976";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"1987";"16.8302289";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"1988";"19.52402503";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"1989";"22.48594189";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"1990";"26.33658413";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"1991";"31.98302781";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"1992";"35.84149885";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"1993";"38.89729868";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"1994";"41.9604889";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"1995";"46.23695523";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"1996";"51.98398333";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"1997";"54.53091117";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"1998";"58.70842147";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"1999";"59.97255345";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"2000";"62.63039973";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"2001";"63.62991827";"[3776]";"[273]"
